raceId,cluster squared mean
421,0.0
422,0.3333333333333333
423,0.0
424,0.0
425,0.0
426,0.0
427,0.16666666666666666
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,1.0
444,0.0
445,0.0
446,0.0
447,0.06666666666666667
448,0.0
449,0.1
450,0.0
451,0.06666666666666667
452,0.0
453,0.1
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.16666666666666666
463,0.047619047619047616
464,0.07142857142857142
465,0.0
466,0.1111111111111111
467,0.0
468,0.0
469,0.26666666666666666
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.047619047619047616
479,0.2
480,0.0
481,0.0
482,0.0
483,0.16666666666666666
484,0.0
485,0.1
486,0.0
487,0.3
488,1.0
489,0.3
490,0.05555555555555555
491,0.06666666666666667
492,0.0
493,0.0
494,0.06666666666666667
495,0.0
496,0.1
497,0.26666666666666666
498,0.0
499,0.0
500,0.0
501,0.16666666666666666
502,0.06666666666666667
503,1.0
504,0.0
505,0.0
506,0.3333333333333333
507,0.16666666666666666
508,0.0
509,0.0
510,0.0
511,0.047619047619047616
512,0.03571428571428571
513,0.0
514,0.0
515,0.16666666666666666
516,0.07692307692307693
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.1
523,0.0
524,0.0
525,0.0
526,0.047619047619047616
527,0.0
528,0.047619047619047616
529,0.0
530,0.0
531,0.0
532,0.3333333333333333
533,0.0
534,0.1
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.2
541,0.16666666666666666
542,0.047619047619047616
543,0.0
544,0.0
545,0.0
546,0.16666666666666666
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.16666666666666666
557,0.0
558,0.0
559,0.0
560,0.0
561,0.13333333333333333
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.1
572,0.0
573,0.0
574,0.0
575,0.044444444444444446
576,0.0
577,0.1
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.03571428571428571
585,0.1388888888888889
586,0.0
587,0.0
588,0.0
589,0.0
590,0.1
591,0.0
592,0.09523809523809523
593,0.3333333333333333
594,0.03571428571428571
595,0.1
596,0.06666666666666667
597,0.1111111111111111
598,0.06666666666666667
599,0.08333333333333333
600,0.19047619047619047
601,0.16666666666666666
602,0.0
603,0.08888888888888889
604,0.3333333333333333
605,0.06666666666666667
606,0.13333333333333333
607,0.0
608,0.07142857142857142
609,0.044444444444444446
610,0.10909090909090909
611,0.05555555555555555
612,0.25
613,0.08333333333333333
614,0.35555555555555557
615,1.0
616,0.16666666666666666
617,0.047619047619047616
618,0.0
619,0.0
620,0.0
621,0.0
622,0.16666666666666666
623,0.0
624,0.0
625,0.12727272727272726
626,0.1
627,0.1
628,0.0
629,0.047619047619047616
630,0.03571428571428571
631,0.09523809523809523
632,0.0
633,0.0
634,0.0
635,0.0
636,1.0
637,0.05555555555555555
638,0.0641025641025641
639,0.06666666666666667
640,0.027777777777777776
641,0.0
642,0.01098901098901099
643,0.06666666666666667
644,0.09523809523809523
645,0.03571428571428571
646,0.1
647,0.35714285714285715
648,0.0
649,0.16666666666666666
650,0.06666666666666667
651,0.0
652,0.0
653,0.0
654,0.044444444444444446
655,0.0
656,0.0
657,0.07272727272727272
658,0.06666666666666667
659,0.03636363636363636
660,0.06666666666666667
661,0.047619047619047616
662,0.1
663,0.09523809523809523
664,0.09523809523809523
665,0.14285714285714285
666,0.0
667,0.1
668,0.10714285714285714
669,0.1
670,0.3333333333333333
671,0.0
672,0.047619047619047616
673,0.1
674,0.0
675,0.2857142857142857
676,0.1
677,0.03571428571428571
678,0.047619047619047616
679,0.13333333333333333
680,0.14285714285714285
681,0.0
682,0.0
683,0.2
684,0.1
685,0.06666666666666667
686,0.16666666666666666
687,0.3333333333333333
688,0.047619047619047616
689,0.1
690,0.0
691,0.2
692,0.0
693,0.047619047619047616
694,0.10714285714285714
695,0.17777777777777778
696,0.13333333333333333
697,0.1
698,0.15555555555555556
699,0.0
700,0.14285714285714285
701,0.23809523809523808
702,0.0
703,0.1
704,0.14285714285714285
705,0.2
706,0.1
707,0.0
708,0.06060606060606061
709,0.16666666666666666
710,0.06666666666666667
711,0.1
712,0.0
713,0.09090909090909091
714,0.0
715,0.0
716,0.09523809523809523
717,0.047619047619047616
718,0.047619047619047616
719,0.3333333333333333
720,0.0
721,0.2
722,0.0
723,0.08888888888888889
724,0.12121212121212122
725,0.06060606060606061
726,0.0
727,0.1388888888888889
728,0.12727272727272726
729,0.1111111111111111
730,0.05555555555555555
731,0.2222222222222222
732,0.08888888888888889
733,0.08333333333333333
734,0.0
735,0.05454545454545454
736,0.06666666666666667
737,0.35714285714285715
738,0.06666666666666667
739,0.2
740,1.0
741,0.0
742,0.05555555555555555
743,0.19444444444444445
744,0.06666666666666667
745,0.05555555555555555
746,0.022222222222222223
747,0.047619047619047616
748,0.0
749,0.015151515151515152
750,0.030303030303030304
751,0.03636363636363636
752,0.07142857142857142
753,0.027777777777777776
754,0.10606060606060606
755,0.21428571428571427
756,0.06666666666666667
757,0.2
758,0.05555555555555555
759,0.0
760,0.0
761,0.0
762,0.1111111111111111
763,0.16666666666666666
764,0.10714285714285714
765,0.08888888888888889
766,0.05555555555555555
767,0.027777777777777776
768,0.05555555555555555
769,0.06666666666666667
770,0.044444444444444446
771,0.06666666666666667
772,0.047619047619047616
773,0.0
774,0.19696969696969696
775,0.14285714285714285
776,0.0
777,0.06666666666666667
778,0.047619047619047616
779,0.05555555555555555
780,0.03636363636363636
781,0.07272727272727272
782,0.01818181818181818
783,0.044444444444444446
784,0.05454545454545454
785,0.13333333333333333
786,0.1
787,0.03636363636363636
788,0.03636363636363636
789,0.1111111111111111
790,0.044444444444444446
791,0.08333333333333333
792,0.06060606060606061
793,0.0641025641025641
794,0.0
795,0.058333333333333334
796,0.01818181818181818
797,0.01818181818181818
798,0.19444444444444445
799,0.02857142857142857
800,0.054945054945054944
801,0.015151515151515152
802,0.06593406593406594
803,0.027777777777777776
804,0.6666666666666666
805,0.03296703296703297
806,0.038461538461538464
807,0.038461538461538464
808,0.07142857142857142
809,0.1111111111111111
810,0.038461538461538464
811,0.16363636363636364
812,0.08088235294117647
813,0.14102564102564102
814,0.0380952380952381
815,0.06593406593406594
816,0.07272727272727272
817,0.03296703296703297
818,0.7428571428571429
819,0.030303030303030304
820,0.01904761904761905
821,0.05128205128205128
822,0.07575757575757576
823,0.0
824,0.05128205128205128
825,0.07142857142857142
826,0.8333333333333334
827,0.09090909090909091
828,0.09523809523809523
829,0.11666666666666667
830,0.08571428571428572
831,0.06666666666666667
832,0.06666666666666667
833,0.07692307692307693
834,0.1794871794871795
835,0.06666666666666667
836,0.13333333333333333
837,0.015151515151515152
838,0.047619047619047616
839,0.09166666666666666
840,0.027777777777777776
841,0.03636363636363636
842,0.02197802197802198
843,0.06060606060606061
844,0.16666666666666666
845,0.2
846,0.045454545454545456
847,0.0
848,0.12121212121212122
849,0.0
850,0.06666666666666667
851,0.02564102564102564
852,0.06666666666666667
853,0.06666666666666667
854,0.05263157894736842
855,0.030303030303030304
856,0.09523809523809523
857,0.05555555555555555
858,0.0
859,0.2727272727272727
860,0.06666666666666667
861,0.10294117647058823
862,0.04395604395604396
863,0.05555555555555555
864,0.26666666666666666
865,0.08791208791208792
866,0.08571428571428572
867,0.047619047619047616
868,0.06593406593406594
869,0.06593406593406594
870,0.05128205128205128
871,0.07692307692307693
872,0.025
873,0.06593406593406594
874,0.01904761904761905
875,0.054945054945054944
876,0.04411764705882353
877,0.08974358974358974
878,0.16666666666666666
879,0.10606060606060606
880,0.03636363636363636
881,0.03296703296703297
882,0.05714285714285714
883,0.027777777777777776
884,0.06666666666666667
885,0.1
886,0.13725490196078433
887,0.05714285714285714
888,0.07142857142857142
889,0.01904761904761905
890,0.12380952380952381
891,0.06593406593406594
892,0.08088235294117647
893,0.03636363636363636
894,0.07575757575757576
895,0.038461538461538464
896,0.016666666666666666
897,0.027777777777777776
898,0.0
899,0.10714285714285714
900,0.17142857142857143
901,0.027777777777777776
902,0.06666666666666667
903,0.16666666666666666
904,0.06666666666666667
905,0.05454545454545454
906,0.05555555555555555
907,0.07142857142857142
908,0.07692307692307693
909,0.0380952380952381
910,0.07692307692307693
911,0.10833333333333334
912,0.08333333333333333
913,0.08974358974358974
914,0.06666666666666667
915,0.1111111111111111
916,0.045454545454545456
917,0.1
918,0.0
919,0.08333333333333333
920,0.047619047619047616
921,0.06666666666666667
922,0.15384615384615385
923,0.0
924,0.06666666666666667
925,0.047619047619047616
926,0.02197802197802198
927,0.10909090909090909
928,0.06666666666666667
929,0.09090909090909091
930,0.05555555555555555
931,0.0
932,0.045454545454545456
933,0.08791208791208792
934,0.0
935,0.05454545454545454
936,0.08974358974358974
937,0.0
938,0.01282051282051282
939,0.0
940,0.10714285714285714
941,0.047619047619047616
942,0.14285714285714285
943,0.01818181818181818
944,0.03571428571428571
945,0.044444444444444446
946,0.2
947,0.0
948,0.02857142857142857
949,0.022222222222222223
950,0.044444444444444446
951,0.01818181818181818
952,0.09090909090909091
953,0.0
954,0.044444444444444446
955,0.09166666666666666
956,0.13636363636363635
957,0.06666666666666667
958,0.09523809523809523
959,0.0
960,0.07142857142857142
961,0.0
962,0.20512820512820512
963,0.10714285714285714
964,0.10606060606060606
965,0.13333333333333333
966,0.0
967,0.26666666666666666
968,0.041666666666666664
969,0.08333333333333333
970,0.12727272727272726
971,0.0
972,0.08333333333333333
973,0.09523809523809523
974,0.0
975,0.16666666666666666
976,0.03571428571428571
977,0.08791208791208792
978,0.06666666666666667
979,0.029239766081871343
980,0.1794871794871795
981,0.1
982,0.15384615384615385
983,0.13333333333333333
984,0.044444444444444446
985,1.0
986,0.0989010989010989
987,0.1346153846153846
988,0.0
989,0.027777777777777776
990,0.08333333333333333
991,0.14285714285714285
992,0.0
993,0.05555555555555555
994,0.13333333333333333
995,0.0
996,0.08333333333333333
997,0.03571428571428571
998,0.13333333333333333
999,0.09090909090909091
1000,0.0
1001,0.027777777777777776
1002,0.1
1003,0.09090909090909091
1004,0.1
1005,0.06666666666666667
1006,0.1
1007,0.0641025641025641
1008,0.19230769230769232
1009,0.0
1010,0.044444444444444446
1011,0.10714285714285714
1012,0.13970588235294118
1013,0.11428571428571428
1014,0.1
1015,0.14285714285714285
1016,0.09523809523809523
1017,0.6285714285714286
1018,0.06666666666666667
1019,0.07272727272727272
1020,0.21428571428571427
1021,0.1
1022,0.10833333333333334
1023,0.038461538461538464
1024,0.0
1025,0.058823529411764705
1026,0.1
1027,0.045454545454545456
1028,0.022222222222222223
1029,0.09523809523809523
1030,0.0
1031,0.1619047619047619
1032,0.15555555555555556
1033,0.1388888888888889
1034,0.19117647058823528
1035,0.044444444444444446
1036,0.05454545454545454
1037,0.1282051282051282
1038,0.03636363636363636
1039,0.047619047619047616
1040,0.09523809523809523
1041,0.5583333333333333
1042,0.10909090909090909
1043,0.16666666666666666
1044,0.1111111111111111
1045,0.03636363636363636
1046,0.15555555555555556
1047,0.08421052631578947
1048,0.0
1049,0.06666666666666667
1050,0.07272727272727272
1051,0.0
1052,0.07142857142857142
1053,0.1
1054,0.0
1055,0.21428571428571427
1056,0.030303030303030304
1057,0.12727272727272726
1058,0.051470588235294115
1059,0.045454545454545456
1060,0.015151515151515152
1061,0.027777777777777776
1062,0.01904761904761905
1063,0.0
1064,0.18681318681318682
1065,0.022222222222222223
1066,0.07352941176470588
1067,0.04395604395604396
1068,0.1
1069,0.0380952380952381
1070,0.14285714285714285
1071,0.17142857142857143
1072,0.15441176470588236
1073,0.8333333333333334
1074,0.045454545454545456
1075,0.0718954248366013
1076,0.03676470588235294
1077,0.0
1078,0.075
1079,0.05454545454545454
1080,0.05454545454545454
1081,0.03676470588235294
1082,0.5909090909090909
1083,0.041666666666666664
1084,0.0392156862745098
1085,0.10714285714285714
1086,0.10606060606060606
1087,0.07692307692307693
1088,0.03636363636363636
1089,0.10294117647058823
1090,0.05555555555555555
1091,0.0392156862745098
1092,0.22058823529411764
1093,0.041666666666666664
1094,0.0761904761904762
1095,0.022222222222222223
1096,0.05128205128205128
1097,0.054945054945054944
1098,0.05714285714285714
1099,0.027777777777777776
1100,0.11029411764705882
1101,0.029411764705882353
1102,0.06666666666666667
1103,0.015151515151515152
1104,0.0
1105,0.16666666666666666
1106,0.007352941176470588
1107,0.05847953216374269
1108,0.027777777777777776
1109,0.2857142857142857
1110,0.14285714285714285
1111,0.01818181818181818
1112,0.09090909090909091
1113,0.045454545454545456
1114,0.07272727272727272
1115,0.05263157894736842
1116,0.03571428571428571
1117,0.05128205128205128
1118,0.054945054945054944
1119,0.047619047619047616
1120,0.06060606060606061
1121,0.03571428571428571
1122,0.05714285714285714
1123,0.025
1124,0.03296703296703297
1125,0.044444444444444446
